order_id,region,carrier_name,sla_days,delivered_late
2974,Sudeste,RápidoX,7,False
2975,Sul,TransLog,5,False
2976,Sul,SulCargo,3,True
2977,Centro-Oeste,RápidoX,7,False
2978,Sudeste,EntregaJá,3,False
2979,Sul,SulCargo,5,False
2980,Sul,SulCargo,3,True
2981,Sul,SulCargo,7,False
2982,Sul,SulCargo,3,True
2983,Sudeste,EntregaJá,3,False
2984,Sudeste,TransLog,5,False
2985,Sul,EntregaJá,5,False
2986,Sul,EntregaJá,5,False
2987,Sudeste,RápidoX,3,False
2988,Sul,BrasilExpress,3,True
2989,Sul,BrasilExpress,5,False
2990,Norte,RápidoX,7,False
2991,Sul,EntregaJá,7,True
2992,Nordeste,RápidoX,5,False
2993,Sudeste,SulCargo,7,False
2994,Sul,RápidoX,5,False
2995,Centro-Oeste,RápidoX,5,False
2996,Sul,SulCargo,5,False
2997,Nordeste,BrasilExpress,5,True
2998,Norte,SulCargo,5,False
2999,Norte,TransLog,5,False
3000,Sudeste,RápidoX,3,False
3001,Sul,RápidoX,3,False
3002,Sudeste,BrasilExpress,3,False
3003,Sul,EntregaJá,5,False
3004,Nordeste,SulCargo,3,False
3005,Centro-Oeste,EntregaJá,3,False
3006,Sudeste,TransLog,5,False
3007,Sul,SulCargo,5,True
3008,Sudeste,TransLog,5,False
3009,Centro-Oeste,TransLog,5,False
3010,Sudeste,TransLog,7,False
3011,Sul,SulCargo,7,True
3012,Nordeste,SulCargo,7,True
3013,Sul,BrasilExpress,5,False
3014,Nordeste,RápidoX,3,False
3015,Sudeste,EntregaJá,7,False
3016,Sudeste,EntregaJá,3,False
3017,Sudeste,TransLog,3,False
3018,Sudeste,SulCargo,5,False
3019,Sul,SulCargo,3,True
3020,Nordeste,TransLog,7,False
3021,Centro-Oeste,RápidoX,5,False
3022,Nordeste,EntregaJá,5,False
3023,Sul,BrasilExpress,5,False
3024,Sudeste,RápidoX,5,False
3025,Sudeste,SulCargo,3,False
3026,Sudeste,TransLog,5,False
3027,Sudeste,EntregaJá,5,True
3028,Sul,TransLog,5,False
3029,Sudeste,SulCargo,5,False
3030,Sul,TransLog,3,False
3031,Sudeste,EntregaJá,3,False
3032,Sudeste,TransLog,3,False
3033,Sudeste,EntregaJá,3,False
3034,Sul,TransLog,7,False
3035,Centro-Oeste,TransLog,7,False
3036,Sudeste,EntregaJá,3,False
3037,Sudeste,TransLog,5,False
3038,Sul,RápidoX,5,True
3039,Sul,BrasilExpress,3,False
3040,Nordeste,RápidoX,3,False
3041,Sudeste,BrasilExpress,7,False
3042,Centro-Oeste,RápidoX,5,True
3043,Centro-Oeste,BrasilExpress,7,False
3044,Centro-Oeste,TransLog,3,False
3045,Sudeste,EntregaJá,5,False
3046,Sudeste,EntregaJá,3,False
3047,Nordeste,SulCargo,3,True
3048,Sul,BrasilExpress,5,False
3049,Sudeste,SulCargo,3,True
3050,Nordeste,SulCargo,3,False
3051,Sul,BrasilExpress,3,False
3052,Nordeste,EntregaJá,3,False
3053,Sudeste,BrasilExpress,5,False
3054,Centro-Oeste,TransLog,5,False
3055,Sudeste,SulCargo,3,False
3056,Sudeste,SulCargo,3,True
3057,Sudeste,BrasilExpress,3,False
3058,Sudeste,SulCargo,5,True
3059,Nordeste,EntregaJá,3,False
3060,Nordeste,SulCargo,5,False
3061,Sudeste,BrasilExpress,3,False
3062,Norte,EntregaJá,3,False
3063,Sul,EntregaJá,7,False
3064,Sul,SulCargo,5,True
3065,Sul,BrasilExpress,3,False
3066,Sudeste,SulCargo,7,False
3067,Sudeste,TransLog,5,True
3068,Nordeste,TransLog,7,False
3069,Norte,EntregaJá,5,False
3070,Sul,SulCargo,5,False
3071,Norte,TransLog,7,False
3072,Sul,RápidoX,3,False
3073,Sudeste,TransLog,5,False
3074,Centro-Oeste,SulCargo,5,False
3075,Centro-Oeste,SulCargo,3,False
3076,Sul,TransLog,3,False
3077,Centro-Oeste,SulCargo,3,False
3078,Centro-Oeste,SulCargo,5,True
3079,Sudeste,RápidoX,5,False
3080,Nordeste,EntregaJá,5,False
3081,Norte,SulCargo,3,False
3082,Nordeste,BrasilExpress,5,False
3083,Nordeste,EntregaJá,7,False
3084,Sul,EntregaJá,3,False
3085,Sul,BrasilExpress,5,False
3086,Sul,TransLog,5,False
3087,Sudeste,RápidoX,5,False
3088,Sul,SulCargo,5,False
3089,Nordeste,TransLog,7,False
3090,Nordeste,BrasilExpress,3,True
3091,Sudeste,RápidoX,7,False
3092,Sudeste,RápidoX,3,False
3093,Norte,RápidoX,3,True
3094,Nordeste,BrasilExpress,3,False
3095,Norte,TransLog,5,False
3096,Sudeste,SulCargo,5,False
3097,Sudeste,RápidoX,3,False
3098,Sudeste,RápidoX,3,False
3099,Sudeste,TransLog,7,False
3100,Sudeste,RápidoX,7,True
3101,Sudeste,RápidoX,5,False
3102,Sul,BrasilExpress,5,False
3103,Sudeste,EntregaJá,5,False
3104,Sudeste,TransLog,3,False
3105,Sudeste,TransLog,7,False
3106,Sudeste,TransLog,3,False
3107,Norte,BrasilExpress,5,False
3108,Nordeste,BrasilExpress,3,False
3109,Sudeste,SulCargo,5,True
3110,Sudeste,BrasilExpress,5,False
3111,Sul,TransLog,5,False
3112,Sul,SulCargo,3,False
3113,Nordeste,EntregaJá,5,False
3114,Sudeste,RápidoX,3,False
3115,Sudeste,RápidoX,3,True
3116,Nordeste,SulCargo,3,False
3117,Sul,EntregaJá,5,False
3118,Centro-Oeste,RápidoX,5,True
3119,Nordeste,SulCargo,5,False
3120,Sudeste,BrasilExpress,5,False
3121,Sudeste,TransLog,5,False
3122,Nordeste,EntregaJá,5,False
3123,Norte,RápidoX,3,False
3124,Nordeste,TransLog,3,False
3125,Sul,SulCargo,5,False
3126,Centro-Oeste,RápidoX,5,False
3127,Sul,TransLog,7,False
3128,Centro-Oeste,BrasilExpress,7,False
3129,Sudeste,EntregaJá,3,False
3130,Sudeste,SulCargo,3,False
3131,Sudeste,RápidoX,5,True
3132,Sul,BrasilExpress,3,False
3133,Sudeste,EntregaJá,3,False
3134,Sudeste,EntregaJá,7,False
3135,Sudeste,BrasilExpress,3,False
3136,Nordeste,RápidoX,7,False
3137,Norte,EntregaJá,5,True
3138,Sul,SulCargo,5,False
3139,Sudeste,TransLog,3,False
3140,Sul,SulCargo,3,False
3141,Nordeste,EntregaJá,5,False
3142,Sudeste,TransLog,3,False
3143,Sudeste,BrasilExpress,3,False
3144,Sul,TransLog,3,False
3145,Sudeste,TransLog,3,False
3146,Nordeste,TransLog,3,False
3147,Sul,EntregaJá,5,True
3148,Sul,RápidoX,3,True
3149,Centro-Oeste,EntregaJá,3,True
3150,Sul,RápidoX,5,False
3151,Centro-Oeste,BrasilExpress,7,False
3152,Sul,BrasilExpress,3,False
3153,Nordeste,BrasilExpress,3,False
3154,Sul,BrasilExpress,5,False
3155,Sul,BrasilExpress,7,False
3156,Sudeste,SulCargo,5,True
3157,Norte,EntregaJá,5,False
3158,Sudeste,RápidoX,3,False
3159,Nordeste,BrasilExpress,5,False
3160,Centro-Oeste,SulCargo,3,False
3161,Sul,SulCargo,5,False
3162,Sudeste,SulCargo,5,True
3163,Norte,EntregaJá,7,False
3164,Sudeste,BrasilExpress,3,False
3165,Nordeste,SulCargo,3,False
3166,Sudeste,SulCargo,5,False
3167,Sul,BrasilExpress,5,False
3168,Sudeste,EntregaJá,5,True
3169,Nordeste,SulCargo,3,False
3170,Sudeste,RápidoX,3,False
3171,Sul,TransLog,5,False
3172,Sudeste,TransLog,3,False
3173,Nordeste,TransLog,7,False
3174,Sudeste,EntregaJá,5,False
3175,Centro-Oeste,SulCargo,5,False
3176,Sul,TransLog,5,False
3177,Centro-Oeste,TransLog,5,False
3178,Sul,BrasilExpress,3,False
3179,Sudeste,SulCargo,7,False
3180,Sul,SulCargo,3,False
3181,Sudeste,BrasilExpress,5,False
3182,Sudeste,SulCargo,3,False
3183,Centro-Oeste,RápidoX,5,False
3184,Sudeste,EntregaJá,3,False
3185,Sul,BrasilExpress,3,False
3186,Norte,TransLog,7,False
3187,Sudeste,SulCargo,3,False
3188,Norte,RápidoX,5,False
3189,Sudeste,RápidoX,7,False
3190,Sul,EntregaJá,3,False
3191,Sudeste,RápidoX,5,False
3192,Sul,SulCargo,3,False
3193,Sul,SulCargo,3,True
3194,Sul,RápidoX,5,False
3195,Norte,SulCargo,7,False
3196,Nordeste,SulCargo,3,False
3197,Sul,TransLog,5,False
3198,Sudeste,BrasilExpress,5,False
3199,Sul,SulCargo,7,False
3200,Nordeste,SulCargo,3,False
3201,Sudeste,EntregaJá,5,False
3202,Sul,BrasilExpress,5,False
3203,Sudeste,BrasilExpress,5,False
3204,Sul,BrasilExpress,7,False
3205,Sul,RápidoX,7,False
3206,Sudeste,TransLog,3,True
3207,Sudeste,TransLog,5,False
3208,Sul,EntregaJá,3,False
3209,Sudeste,BrasilExpress,3,False
3210,Sul,BrasilExpress,5,False
3211,Sudeste,SulCargo,3,False
3212,Sudeste,RápidoX,5,False
3213,Centro-Oeste,RápidoX,7,True
3214,Sudeste,EntregaJá,3,False
3215,Norte,TransLog,7,False
3216,Nordeste,BrasilExpress,5,True
3217,Sul,EntregaJá,5,False
3218,Centro-Oeste,RápidoX,7,True
3219,Sudeste,RápidoX,3,False
3220,Centro-Oeste,RápidoX,5,True
3221,Sudeste,BrasilExpress,5,False
3222,Sul,BrasilExpress,3,False
3223,Centro-Oeste,BrasilExpress,7,False
3224,Sudeste,SulCargo,7,False
3225,Sul,TransLog,3,False
3226,Centro-Oeste,RápidoX,3,False
3227,Sudeste,RápidoX,5,False
3228,Nordeste,SulCargo,3,False
3229,Sudeste,RápidoX,5,False
3230,Centro-Oeste,RápidoX,3,False
3231,Sudeste,BrasilExpress,5,False
3232,Sudeste,BrasilExpress,3,False
3233,Nordeste,TransLog,3,False
3234,Nordeste,RápidoX,5,True
3235,Sudeste,EntregaJá,5,False
3236,Sudeste,RápidoX,7,True
3237,Sudeste,RápidoX,7,False
3238,Sudeste,TransLog,3,False
3239,Sul,EntregaJá,3,False
3240,Centro-Oeste,RápidoX,7,True
3241,Sul,EntregaJá,7,True
3242,Sudeste,BrasilExpress,7,True
3243,Nordeste,BrasilExpress,3,False
3244,Sudeste,EntregaJá,7,False
3245,Sudeste,RápidoX,3,False
3246,Sul,EntregaJá,5,False
3247,Centro-Oeste,EntregaJá,7,False
3248,Nordeste,BrasilExpress,3,False
3249,Sul,EntregaJá,7,True
3250,Nordeste,SulCargo,3,True
3251,Sul,SulCargo,7,False
3252,Sudeste,BrasilExpress,3,False
3253,Sudeste,RápidoX,7,False
3254,Sudeste,RápidoX,3,False
3255,Sudeste,BrasilExpress,5,False
3256,Nordeste,RápidoX,5,False
3257,Sudeste,TransLog,5,True
3258,Sul,SulCargo,3,False
3259,Norte,TransLog,5,False
3260,Sudeste,TransLog,3,True
3261,Sudeste,TransLog,5,False
3262,Norte,BrasilExpress,3,False
3263,Centro-Oeste,TransLog,7,False
3264,Sudeste,EntregaJá,3,False
3265,Sul,RápidoX,3,False
3266,Sudeste,BrasilExpress,3,False
3267,Centro-Oeste,EntregaJá,5,False
3268,Sul,EntregaJá,3,False
3269,Sudeste,SulCargo,5,False
3270,Centro-Oeste,SulCargo,7,False
3271,Centro-Oeste,EntregaJá,5,True
3272,Norte,SulCargo,5,False
3273,Sudeste,RápidoX,3,False
3274,Sudeste,RápidoX,5,False
3275,Centro-Oeste,SulCargo,3,False
3276,Sudeste,TransLog,5,False
3277,Sul,EntregaJá,3,False
3278,Sul,RápidoX,5,False
3279,Nordeste,SulCargo,3,False
3280,Nordeste,SulCargo,7,False
3281,Sul,RápidoX,3,False
3282,Sudeste,RápidoX,5,True
3283,Sudeste,TransLog,3,False
3284,Nordeste,SulCargo,5,False
3285,Sudeste,SulCargo,7,False
3286,Centro-Oeste,BrasilExpress,5,False
3287,Sudeste,TransLog,5,False
3288,Sudeste,RápidoX,7,False
3289,Sudeste,RápidoX,5,False
3290,Sudeste,EntregaJá,5,False
3291,Sul,RápidoX,5,False
3292,Sudeste,SulCargo,5,False
3293,Sudeste,RápidoX,3,False
3294,Norte,SulCargo,7,False
3295,Norte,SulCargo,5,True
3296,Nordeste,TransLog,3,False
3297,Centro-Oeste,RápidoX,5,False
3298,Sudeste,TransLog,3,False
3299,Sudeste,SulCargo,3,False
3300,Sul,RápidoX,5,False
3301,Sul,RápidoX,7,True
3302,Sul,TransLog,7,False
3303,Sudeste,TransLog,7,False
3304,Nordeste,SulCargo,7,False
3305,Centro-Oeste,SulCargo,3,False
3306,Sudeste,RápidoX,3,False
3307,Sudeste,RápidoX,7,False
3308,Sul,BrasilExpress,3,False
3309,Norte,BrasilExpress,5,False
3310,Sul,EntregaJá,5,False
3311,Sudeste,SulCargo,3,False
3312,Sul,EntregaJá,7,False
3313,Norte,EntregaJá,5,True
3314,Sudeste,TransLog,5,False
3315,Sul,TransLog,7,False
3316,Sul,BrasilExpress,5,True
3317,Sudeste,EntregaJá,3,False
3318,Sudeste,BrasilExpress,5,False
3319,Sul,SulCargo,7,False
3320,Sul,RápidoX,5,False
3321,Sudeste,TransLog,5,True
3322,Sul,SulCargo,5,False
3323,Nordeste,SulCargo,3,False
3324,Sudeste,TransLog,7,False
3325,Norte,TransLog,7,False
3326,Nordeste,EntregaJá,3,False
3327,Centro-Oeste,BrasilExpress,3,True
3328,Nordeste,SulCargo,7,False
3329,Sudeste,EntregaJá,7,False
3330,Sudeste,EntregaJá,7,False
3331,Sul,SulCargo,7,False
3332,Centro-Oeste,SulCargo,5,True
3333,Norte,RápidoX,5,True
3334,Nordeste,BrasilExpress,5,False
3335,Sul,SulCargo,3,False
3336,Sudeste,TransLog,5,False
3337,Norte,RápidoX,5,False
3338,Sudeste,BrasilExpress,5,False
3339,Nordeste,TransLog,5,False
3340,Centro-Oeste,TransLog,5,False
3341,Sudeste,BrasilExpress,3,False
3342,Sul,RápidoX,3,False
3343,Nordeste,TransLog,3,False
3344,Sul,EntregaJá,3,False
3345,Sudeste,BrasilExpress,7,False
3346,Sudeste,BrasilExpress,3,True
3347,Sul,SulCargo,3,True
3348,Sudeste,RápidoX,5,False
3349,Nordeste,EntregaJá,5,True
3350,Sudeste,EntregaJá,3,False
3351,Sudeste,SulCargo,5,False
3352,Sudeste,TransLog,5,False
3353,Sudeste,TransLog,3,False
3354,Sudeste,EntregaJá,3,False
3355,Nordeste,RápidoX,7,False
3356,Sul,TransLog,7,False
3357,Sudeste,BrasilExpress,5,False
3358,Sudeste,SulCargo,3,False
3359,Sudeste,RápidoX,5,False
3360,Sudeste,TransLog,5,True
3361,Centro-Oeste,EntregaJá,3,False
3362,Sudeste,SulCargo,5,True
3363,Sudeste,TransLog,5,False
3364,Norte,EntregaJá,3,False
3365,Nordeste,TransLog,5,True
3366,Nordeste,SulCargo,7,True
3367,Sudeste,BrasilExpress,3,True
3368,Norte,BrasilExpress,7,False
3369,Sul,EntregaJá,3,False
3370,Sudeste,BrasilExpress,7,False
3371,Sudeste,SulCargo,3,True
3372,Sudeste,EntregaJá,3,False
3373,Sul,TransLog,5,False
3374,Nordeste,RápidoX,5,True
3375,Sudeste,TransLog,7,False
3376,Sudeste,SulCargo,3,False
3377,Sul,EntregaJá,3,True
3378,Sudeste,TransLog,5,False
3379,Nordeste,EntregaJá,5,False
3380,Sudeste,BrasilExpress,3,False
3381,Sudeste,RápidoX,5,False
3382,Sudeste,SulCargo,5,False
3383,Sul,TransLog,7,False
3384,Sudeste,RápidoX,7,False
3385,Sudeste,SulCargo,3,True
3386,Sul,SulCargo,5,False
3387,Centro-Oeste,BrasilExpress,3,False
3388,Sudeste,EntregaJá,5,False
3389,Sul,EntregaJá,5,False
3390,Sul,RápidoX,7,True
3391,Sudeste,BrasilExpress,5,False
3392,Sul,SulCargo,7,False
3393,Sul,BrasilExpress,7,False
3394,Sul,BrasilExpress,7,False
3395,Centro-Oeste,RápidoX,7,True
3396,Sul,EntregaJá,5,False
3397,Sudeste,BrasilExpress,3,False
3398,Nordeste,BrasilExpress,3,False
3399,Sul,BrasilExpress,3,False
3400,Nordeste,TransLog,5,False
3401,Centro-Oeste,BrasilExpress,5,False
3402,Sudeste,BrasilExpress,5,False
3403,Sul,SulCargo,7,False
3404,Nordeste,TransLog,7,False
3405,Sudeste,BrasilExpress,3,False
3406,Sul,BrasilExpress,3,False
3407,Sul,RápidoX,5,True
3408,Sul,RápidoX,3,True
3409,Nordeste,TransLog,5,False
3410,Sul,SulCargo,5,False
3411,Norte,TransLog,5,False
3412,Nordeste,TransLog,7,False
3413,Sul,RápidoX,7,False
3414,Sudeste,RápidoX,3,False
3415,Sul,SulCargo,5,False
3416,Sul,BrasilExpress,5,False
3417,Sudeste,SulCargo,3,True
3418,Sul,BrasilExpress,3,False
3419,Sudeste,EntregaJá,5,False
3420,Nordeste,RápidoX,3,False
3421,Sul,EntregaJá,3,False
3422,Centro-Oeste,EntregaJá,5,False
3423,Nordeste,RápidoX,5,False
3424,Sudeste,EntregaJá,3,True
3425,Norte,TransLog,3,False
3426,Sul,BrasilExpress,7,False
3427,Norte,SulCargo,3,False
3428,Sul,RápidoX,7,False
3429,Sul,TransLog,5,False
3430,Nordeste,SulCargo,3,False
3431,Sudeste,SulCargo,3,False
3432,Sul,SulCargo,3,True
3433,Sudeste,EntregaJá,3,False
3434,Sudeste,EntregaJá,3,False
3435,Sudeste,EntregaJá,5,False
3436,Norte,EntregaJá,3,False
3437,Sul,TransLog,5,False
3438,Sudeste,EntregaJá,5,False
3439,Sudeste,RápidoX,3,False
3440,Nordeste,SulCargo,3,False
3441,Centro-Oeste,TransLog,3,True
3442,Nordeste,EntregaJá,3,False
3443,Sudeste,SulCargo,5,False
3444,Centro-Oeste,TransLog,3,False
3445,Sudeste,SulCargo,5,False
3446,Centro-Oeste,TransLog,5,False
3447,Nordeste,BrasilExpress,5,True
3448,Sudeste,TransLog,5,False
3449,Sudeste,EntregaJá,5,False
3450,Nordeste,SulCargo,3,False
3451,Sudeste,SulCargo,3,True
3452,Sul,SulCargo,5,True
3453,Sudeste,RápidoX,3,True
3454,Norte,RápidoX,5,False
3455,Sudeste,EntregaJá,5,False
3456,Sudeste,BrasilExpress,5,False
3457,Sudeste,RápidoX,5,False
3458,Sul,TransLog,5,True
3459,Sudeste,EntregaJá,5,False
3460,Sudeste,BrasilExpress,5,False
3461,Sul,TransLog,5,False
3462,Nordeste,SulCargo,5,False
3463,Nordeste,RápidoX,7,False
3464,Nordeste,TransLog,5,False
3465,Nordeste,BrasilExpress,5,False
3466,Sudeste,EntregaJá,5,False
3467,Centro-Oeste,TransLog,5,True
3468,Sudeste,EntregaJá,3,False
3469,Sudeste,SulCargo,7,True
3470,Nordeste,BrasilExpress,3,False
3471,Sudeste,BrasilExpress,5,False
3472,Norte,RápidoX,5,False
3473,Norte,BrasilExpress,7,False
3474,Sudeste,TransLog,3,True
3475,Sudeste,TransLog,5,False
3476,Sudeste,TransLog,5,False
3477,Norte,SulCargo,3,False
3478,Sul,BrasilExpress,3,False
3479,Sudeste,BrasilExpress,5,False
3480,Sul,TransLog,5,False
3481,Norte,RápidoX,3,True
3482,Nordeste,RápidoX,5,True
3483,Nordeste,BrasilExpress,5,True
3484,Sudeste,BrasilExpress,5,False
3485,Sudeste,EntregaJá,7,False
3486,Sudeste,BrasilExpress,5,False
3487,Sul,TransLog,7,False
3488,Sul,SulCargo,7,False
3489,Sul,BrasilExpress,3,False
3490,Sudeste,BrasilExpress,3,False
3491,Sul,TransLog,5,True
3492,Norte,EntregaJá,5,False
3493,Nordeste,BrasilExpress,5,False
3494,Sudeste,RápidoX,5,False
3495,Sudeste,RápidoX,5,False
3496,Sudeste,RápidoX,5,False
3497,Centro-Oeste,SulCargo,3,False
3498,Sudeste,SulCargo,7,False
3499,Sudeste,BrasilExpress,3,False
3500,Sudeste,BrasilExpress,7,True
3501,Norte,BrasilExpress,3,True
3502,Sudeste,SulCargo,7,True
3503,Sudeste,BrasilExpress,3,False
3504,Sul,TransLog,3,False
3505,Nordeste,EntregaJá,3,True
3506,Sudeste,RápidoX,5,False
3507,Nordeste,RápidoX,7,False
3508,Sudeste,TransLog,5,False
3509,Norte,BrasilExpress,7,False
3510,Sul,SulCargo,5,False
3511,Sudeste,BrasilExpress,5,False
3512,Sudeste,BrasilExpress,7,False
3513,Centro-Oeste,RápidoX,3,False
3514,Nordeste,RápidoX,3,True
3515,Norte,SulCargo,7,True
3516,Sudeste,RápidoX,7,True
3517,Norte,BrasilExpress,7,False
3518,Sudeste,TransLog,7,False
3519,Sudeste,SulCargo,3,False
3520,Sudeste,TransLog,7,False
3521,Sudeste,BrasilExpress,5,True
3522,Norte,SulCargo,7,False
3523,Sul,TransLog,5,False
3524,Centro-Oeste,SulCargo,5,False
3525,Sul,BrasilExpress,5,False
3526,Centro-Oeste,SulCargo,3,True
3527,Sudeste,BrasilExpress,3,False
3528,Sul,SulCargo,7,False
3529,Sul,SulCargo,7,True
3530,Sudeste,RápidoX,3,True
3531,Sudeste,BrasilExpress,5,False
3532,Nordeste,EntregaJá,5,False
3533,Sudeste,SulCargo,5,False
3534,Nordeste,TransLog,3,False
3535,Sul,RápidoX,7,False
3536,Sudeste,RápidoX,5,True
3537,Sudeste,SulCargo,5,False
3538,Centro-Oeste,EntregaJá,5,False
3539,Nordeste,RápidoX,3,True
3540,Sudeste,BrasilExpress,5,False
3541,Centro-Oeste,SulCargo,3,False
3542,Sul,SulCargo,3,False
3543,Nordeste,EntregaJá,5,False
3544,Nordeste,BrasilExpress,7,False
3545,Nordeste,BrasilExpress,5,False
3546,Sul,EntregaJá,3,False
3547,Sudeste,TransLog,5,False
3548,Sudeste,BrasilExpress,7,False
3549,Sudeste,TransLog,5,False
3550,Centro-Oeste,TransLog,7,False
3551,Sudeste,SulCargo,5,True
3552,Nordeste,SulCargo,5,True
3553,Sudeste,RápidoX,3,False
3554,Nordeste,SulCargo,3,False
3555,Sul,BrasilExpress,3,False
3556,Nordeste,BrasilExpress,5,False
3557,Sudeste,TransLog,7,False
3558,Nordeste,BrasilExpress,7,False
3559,Sudeste,SulCargo,3,False
3560,Sul,SulCargo,3,False
3561,Nordeste,SulCargo,3,False
3562,Sudeste,EntregaJá,3,False
3563,Norte,BrasilExpress,5,False
3564,Sul,RápidoX,7,True
3565,Norte,BrasilExpress,7,False
3566,Sudeste,BrasilExpress,5,False
3567,Sudeste,EntregaJá,7,False
3568,Nordeste,BrasilExpress,5,True
3569,Sudeste,TransLog,3,False
3570,Sul,SulCargo,5,False
3571,Sul,SulCargo,5,True
3572,Nordeste,EntregaJá,5,False
3573,Sudeste,SulCargo,3,False
3574,Centro-Oeste,TransLog,3,True
3575,Nordeste,EntregaJá,3,False
3576,Nordeste,RápidoX,7,False
3577,Sudeste,SulCargo,5,False
3578,Sudeste,BrasilExpress,5,False
3579,Sudeste,TransLog,5,False
3580,Norte,TransLog,3,True
3581,Sudeste,SulCargo,5,True
3582,Centro-Oeste,RápidoX,7,True
3583,Sudeste,BrasilExpress,5,False
3584,Sudeste,RápidoX,7,False
3585,Sul,RápidoX,3,True
3586,Sul,SulCargo,3,False
3587,Sul,BrasilExpress,7,False
3588,Sul,SulCargo,7,True
3589,Nordeste,SulCargo,7,False
3590,Sudeste,TransLog,5,False
3591,Sul,SulCargo,7,False
3592,Sudeste,EntregaJá,7,False
3593,Sudeste,BrasilExpress,7,False
3594,Sul,TransLog,5,False
3595,Norte,BrasilExpress,3,False
3596,Sudeste,TransLog,7,False
3597,Sul,EntregaJá,5,False
3598,Norte,SulCargo,5,True
3599,Sudeste,TransLog,5,False
3600,Centro-Oeste,TransLog,5,False
3601,Centro-Oeste,TransLog,5,False
3602,Centro-Oeste,EntregaJá,3,False
3603,Nordeste,BrasilExpress,7,True
3604,Sul,EntregaJá,5,False
3605,Sul,TransLog,5,False
3606,Sudeste,TransLog,3,True
3607,Sul,SulCargo,3,False
3608,Sudeste,EntregaJá,3,False
3609,Sudeste,EntregaJá,5,False
3610,Nordeste,RápidoX,3,False
3611,Sudeste,BrasilExpress,7,False
3612,Sudeste,RápidoX,3,False
3613,Sul,RápidoX,3,False
3614,Nordeste,BrasilExpress,3,False
3615,Nordeste,SulCargo,3,False
3616,Nordeste,SulCargo,5,True
3617,Sudeste,BrasilExpress,7,True
3618,Nordeste,BrasilExpress,5,False
3619,Centro-Oeste,EntregaJá,3,False
3620,Sudeste,EntregaJá,3,False
3621,Sudeste,EntregaJá,5,False
3622,Centro-Oeste,EntregaJá,7,False
3623,Sudeste,TransLog,3,False
3624,Sudeste,TransLog,5,False
3625,Centro-Oeste,SulCargo,5,False
3626,Sudeste,TransLog,3,False
3627,Sul,TransLog,5,False
3628,Sudeste,EntregaJá,3,False
3629,Centro-Oeste,EntregaJá,5,False
3630,Sudeste,BrasilExpress,3,False
3631,Nordeste,EntregaJá,5,False
3632,Sudeste,BrasilExpress,3,False
3633,Sudeste,BrasilExpress,7,False
3634,Sul,TransLog,3,False
3635,Sudeste,EntregaJá,7,False
3636,Sudeste,TransLog,7,False
3637,Sudeste,EntregaJá,7,False
3638,Sudeste,TransLog,5,False
3639,Sudeste,TransLog,5,False
3640,Sudeste,TransLog,3,False
3641,Sudeste,SulCargo,3,True
3642,Sudeste,TransLog,5,True
3643,Sul,RápidoX,3,False
3644,Sudeste,RápidoX,7,False
3645,Sul,RápidoX,3,False
3646,Centro-Oeste,BrasilExpress,5,False
3647,Sul,TransLog,5,False
3648,Sul,RápidoX,5,False
3649,Sul,BrasilExpress,5,False
3650,Centro-Oeste,RápidoX,3,False
3651,Sudeste,EntregaJá,5,False
3652,Sudeste,SulCargo,3,False
3653,Sul,TransLog,7,False
3654,Sudeste,SulCargo,5,False
3655,Sudeste,SulCargo,7,False
3656,Sudeste,EntregaJá,3,False
3657,Sudeste,EntregaJá,3,True
3658,Nordeste,EntregaJá,3,False
3659,Sudeste,BrasilExpress,3,False
3660,Nordeste,RápidoX,3,False
3661,Sudeste,TransLog,5,False
3662,Nordeste,EntregaJá,3,True
3663,Sul,TransLog,5,False
3664,Sul,TransLog,7,False
3665,Centro-Oeste,TransLog,5,False
3666,Sul,EntregaJá,3,False
3667,Sudeste,EntregaJá,3,False
3668,Centro-Oeste,RápidoX,5,False
3669,Sudeste,EntregaJá,3,False
3670,Nordeste,EntregaJá,5,True
3671,Sudeste,TransLog,3,False
3672,Nordeste,RápidoX,7,False
3673,Sul,SulCargo,5,True
3674,Sudeste,EntregaJá,5,False
3675,Sudeste,EntregaJá,3,False
3676,Nordeste,SulCargo,3,False
3677,Sudeste,TransLog,5,True
3678,Nordeste,RápidoX,5,False
3679,Sudeste,TransLog,3,False
3680,Sudeste,BrasilExpress,3,True
3681,Norte,EntregaJá,3,False
3682,Nordeste,BrasilExpress,5,False
3683,Sudeste,EntregaJá,3,True
3684,Sudeste,BrasilExpress,5,False
3685,Sudeste,SulCargo,5,False
3686,Sul,EntregaJá,5,False
3687,Sul,EntregaJá,7,False
3688,Sul,BrasilExpress,7,False
3689,Sudeste,RápidoX,5,False
3690,Norte,BrasilExpress,3,False
3691,Norte,EntregaJá,5,True
3692,Sul,EntregaJá,5,False
3693,Sul,RápidoX,5,False
3694,Sul,TransLog,5,False
3695,Sudeste,RápidoX,3,False
3696,Sul,TransLog,5,False
3697,Sudeste,EntregaJá,3,True
3698,Sudeste,SulCargo,5,False
3699,Norte,SulCargo,3,False
3700,Nordeste,BrasilExpress,5,False
3701,Nordeste,RápidoX,3,False
3702,Nordeste,RápidoX,5,False
3703,Sul,SulCargo,5,True
3704,Sul,TransLog,3,False
3705,Sudeste,RápidoX,5,False
3706,Sudeste,TransLog,5,False
3707,Sul,TransLog,5,False
